,Categoria,altoEllipse,anchoEllipse,average_azul,average_gray,average_recorte,average_rojo,average_verde,eccetricity,m00,m01,m02,m03,m10,m11,m12,m20,m21,m30,max_azul,max_gray,max_recorte,max_rojo,max_verde,mean_gray,mean_recorte,mean_rojo,median_azul,median_gray,median_recorte,median_rojo,median_verde,min_azul,min_gray,min_recorte,min_rojo,min_verde,mu02,mu03,mu11,mu12,mu20,mu21,mu30,nu02,nu03,nu11,nu12,nu20,nu21,nu30,percentile_azul,percentile_gray,percentile_recorte,percentile_rojo,percentile_verde,ptp_azul,ptp_gray,ptp_recorte,ptp_rojo,ptp_verde,rel_aspecto,rel_frame,rotation,rotationEllipse,std_azul,std_gray,std_recorte,std_rojo,std_verde,var_azul,var_gray,var_recorte,var_rojo,var_verde,xcentroEllipse,ycentroEllipse
765,Emisor,42.260005950927734,21.73666000366211,208.81150793650792,140.77936507936508,150.84986772486772,90.57976190476191,153.15833333333333,0.5143553464924423,568.5,107542.33333333333,20359995.25,3857619769.2000003,321185.8333333333,60748525.041666664,11499194116.566666,181523536.0833333,34327489389.066666,102626499346.95001,255.0,255.0,255.0,255.0,255.0,140.77936507936508,150.84986772486772,90.57976190476191,225.0,135.0,155.0,66.0,152.0,44.0,12.0,0.0,0.0,0.0,16365.595157824457,-43176.12964916229,-9740.48212889582,78878.77934328467,62956.428051412106,-52590.84524021484,-113902.22074890137,0.05063733786260177,-0.0056029601881522695,-0.03013835303568022,0.010236087948171298,0.1947955993728566,-0.0068247064879729934,-0.014781074945438236,254.0,252.0,253.0,250.0,253.0,211.0,243.0,255.0,255.0,255.0,0.6349206349206349,0.2672138713080169,-12.0,77.97312927246094,46.972955180199676,55.63331381417147,75.00655932504468,66.94255405047267,56.50505604923319,2206.458518361048,3095.065605946082,5625.9839417814455,4481.305542800454,3192.821359126984,565.9741821289062,188.41058349609375
766,No_Emisor,21.42579460144043,20.006839752197266,166.263468013468,119.1952861952862,126.83024691358025,88.5959595959596,125.63131313131314,0.9337735250599402,235.5,42538.666666666664,7690272.416666666,1391445966.3000002,90643.16666666666,16373727.791666666,2960221755.6,34895356.25,6303739052.1,13436568702.550001,255.0,254.0,255.0,255.0,255.0,119.1952861952862,126.83024691358025,88.5959595959596,188.0,129.0,125.0,89.5,139.0,0.0,1.0,0.0,0.0,0.0,6458.566230244003,8970.544287919998,736.486170090735,-4582.639380534645,7102.9023944363,-20789.134222629247,-5614.191272735596,0.1164539689280882,0.01054002196683304,0.013279532098948976,-0.005384413496732082,0.1280719505309893,-0.024426380868887022,-0.006596444701836051,239.0,184.77999999999997,227.0,152.77999999999997,191.77999999999997,255.0,253.0,255.0,255.0,255.0,0.9166666666666666,0.1954905063291139,31.0,120.97734832763672,65.92199332646501,51.75001987347081,64.44105333158737,46.42620280517736,54.20857365028382,4345.709204134499,2678.064556904624,4152.649354484488,2155.3923069074585,2938.569457198245,384.6837463378906,180.2715301513672
767,No_Emisor,45.233604431152344,27.4490909576416,139.42763157894737,88.64309210526316,97.94334795321637,62.125822368421055,92.2765899122807,0.6068296193247301,827.0,152268.3333333333,28072379.833333332,5182160530.3,82460.83333333333,15173598.916666666,2795862786.6833334,8334238.666666666,1532548582.0166667,852943690.5500001,255.0,255.0,255.0,255.0,255.0,88.64309210526316,97.94334795321637,62.125822368421055,136.0,75.0,75.0,46.0,76.0,0.0,4.0,0.0,0.0,0.0,36532.99402123317,-16163.949726104736,-9198.733810290694,130642.82071184972,112002.83350127656,-128033.29692357033,-405716.4930976629,0.05341635465265133,-0.0008218332670639775,-0.013449837351962987,0.006642350290825028,0.1637638314814499,-0.006509672727683434,-0.02062808389497162,251.0,191.0,236.0,173.0,203.0,255.0,251.0,255.0,255.0,255.0,0.631578947368421,0.32128164556962024,-4.0,85.69503021240234,69.152468081472,53.824711707903134,67.73533866019342,50.80134503895239,58.01236710439863,4782.063841759003,2897.0995904388847,4588.076103411093,2580.776657766693,3365.434737055512,100.08280181884766,183.70187377929688
768,Emisor,18.161577224731445,10.256752014160156,73.67216117216117,55.95787545787546,58.66910866910867,43.57875457875458,58.756410256410255,0.5647500702853644,129.0,18463.0,2643761.1666666665,378746902.5,963.0,138705.91666666666,19986914.333333332,9445.5,1364780.6666666667,104431.5,255.0,255.0,255.0,255.0,255.0,55.95787545787546,58.66910866910867,43.57875457875458,45.0,37.0,38.0,30.0,39.0,0.0,5.0,0.0,0.0,0.0,1262.1821705424227,-149.89531868696213,877.4748062015278,-245.65266509983303,2256.593023255814,-198.27113755146274,228.28555976203643,0.07584773574559357,-0.00079307414934141,0.05272969209792247,-0.0012997122265996813,0.13560441219012162,-0.0010490235127420095,0.0012078254191066483,188.0,121.0,176.0,87.29999999999995,128.29999999999995,255.0,250.0,255.0,255.0,255.0,0.8076923076923077,0.12923259493670886,28.0,117.97872161865234,60.877350980165865,45.36118847276981,51.86224743230223,40.880042363608084,47.31839396710925,3706.051862362302,2057.637419662145,2689.6927087293393,1671.1778636503916,2239.0304076265616,7.479280471801758,143.1085968017578
769,No_Emisor,16.3431396484375,13.087053298950195,98.87478260869565,112.14608695652174,108.9640579710145,114.43304347826087,113.58434782608695,0.8007673911176176,149.5,18600.166666666664,2316321.25,288728109.05,43219.83333333333,5376770.041666666,669523874.8166666,12496448.25,1554487614.35,3613697589.9500003,255.0,254.0,255.0,255.0,255.0,112.14608695652174,108.9640579710145,114.43304347826087,86.0,93.0,93.0,96.0,97.0,1.0,11.0,0.0,0.0,5.0,2166.065867707599,2091.1513890624046,-461.41857116203755,-228.50644298584666,1772.7091230042279,-1585.1409026832553,981.1920442581177,0.0969146147227704,0.007652132705592834,-0.020644895299248893,-0.0008361717066284102,0.07931495723780396,-0.0058004927849025795,0.003590467802382036,204.0,222.67999999999984,224.0,232.0,225.0,254.0,243.0,255.0,255.0,250.0,1.0869565217391304,0.14142273206751055,-59.0,30.952198028564453,54.5233732783326,59.615488630792,59.732300254366564,62.394274711901225,60.70378054454892,2972.7982336483933,3554.0064846880905,3567.9476936777996,3893.0455168241965,3684.948972400756,289.0803527832031,124.34883117675781
770,Emisor,23.738224029541016,11.87218952178955,167.4065934065934,108.89780219780219,117.05274725274725,62.64835164835165,121.1032967032967,0.500129643524099,207.0,25104.833333333332,3047685.6666666665,370347045.35,110688.83333333333,13421910.25,1629110514.7,59194495.33333333,7176543379.033333,31659417067.350002,255.0,254.0,255.0,255.0,255.0,108.89780219780219,117.05274725274725,62.64835164835165,184.0,108.0,115.0,41.0,121.0,12.0,6.0,2.0,7.0,2.0,2986.8420558241196,1107.8714277744293,-2363.7243692949414,-1026.3501513032243,6003.42659688741,-890.5733971901936,3285.832447052002,0.069706225485405,0.0017970638102247423,-0.05516404978634137,-0.0016648292096772528,0.1401065741764664,-0.0014445875056588776,0.00532990600626053,253.0,227.45999999999992,247.0,196.45999999999992,235.0,243.0,248.0,253.0,248.0,253.0,0.7428571428571429,0.16439214135021096,-28.0,62.47123718261719,70.50659356930223,55.46730049083959,75.84983816942565,56.04644338371754,60.294736618190996,4971.17973674677,3076.6214237410936,5753.19795032806,3141.203815964255,3635.455263857022,534.6365356445312,121.2756576538086
771,No_Emisor,18.317869186401367,12.275500297546387,61.893846153846155,65.16923076923077,64.23435897435897,64.94153846153846,65.86769230769231,0.6701380041877003,157.5,19092.333333333332,2316424.75,281290838.2,29340.833333333332,3557702.125,431764955.73333335,5468622.916666666,663276378.5666666,1019758338.45,255.0,254.0,255.0,255.0,255.0,65.16923076923077,64.23435897435897,64.94153846153846,54.0,50.0,50.0,45.0,51.0,2.0,3.0,0.0,3.0,0.0,2029.8794532632455,-995.0627282857895,972.1549823638052,168.85772550664842,2689.5789241623133,1335.5575937807444,989.0235539674759,0.08182935563671437,-0.003196311254702644,0.039189921183726086,0.0005423998237881722,0.10842343861576471,0.004290038855800583,0.003176912396425648,115.0,159.05999999999995,165.0,178.05999999999995,160.05999999999995,253.0,251.0,255.0,252.0,255.0,0.9615384615384616,0.14611023206751056,33.0,123.32435607910156,36.24212753528722,47.87993613220123,47.00690564624776,54.219834271255074,48.65202377857965,1313.4918082840238,2292.4882840236687,2209.6491784352397,2939.7904284023666,2367.019417751479,186.2219696044922,121.18248748779297
772,No_Emisor,82.89645385742188,27.499134063720703,165.9736073237242,107.85557070510323,116.4785742111414,65.16264121542658,118.29947409427348,0.3317287143671786,1261.0,196329.66666666666,31223576.833333332,5067254007.900001,734541.3333333333,114570497.75,18252526330.033333,427992210.8333333,66876837101.96667,249444608047.6,255.0,255.0,255.0,255.0,255.0,107.85557070510323,116.4785742111414,65.16264121542658,178.0,106.0,97.0,46.0,114.0,4.0,6.0,0.0,0.0,0.0,656298.4721561372,1579025.8429803848,207091.6229403615,88409.97376126051,116738.6881223917,-88197.40812528506,144934.95309448242,0.4127349253019973,0.027964143461261227,0.13023639266468495,0.0015657180030694037,0.07341497164202705,-0.0015619535200713723,0.002566760917120481,254.0,205.0,251.0,175.0,235.0,251.0,249.0,255.0,255.0,255.0,2.2205882352941178,0.7433808016877637,71.0,160.71124267578125,76.39458635955305,58.91423187241632,78.26824238374994,54.609798323759186,66.88042644223101,5836.132825047209,3470.8867171168354,6125.917765841429,2982.230072961652,4472.991441094674,583.8613891601562,156.95005798339844
773,No_Emisor,26.866607666015625,9.970260620117188,116.56842105263158,91.79473684210527,93.84780701754386,63.67631578947368,101.29868421052632,0.3711023268757845,193.0,19790.5,2030818.3333333333,208544836.25,74503.0,7638402.083333333,783693586.5833334,28767482.5,2948899059.0833335,11110701816.5,255.0,255.0,255.0,255.0,255.0,91.79473684210527,93.84780701754386,63.67631578947368,78.0,58.0,59.0,37.0,62.5,0.0,0.0,0.0,0.0,0.0,1471.7517271155957,-53.029504120349884,-1243.6239205533639,144.04481572355144,7394.3704663179815,-189.57129876501858,-537.1953601837158,0.03951117418227592,-0.00010247650224226327,-0.03338677335105275,0.00027835841813607224,0.1985119188788419,-0.0003663357586537811,-0.001038099496602209,254.0,230.0,251.0,211.91999999999985,250.45999999999992,255.0,255.0,255.0,255.0,255.0,0.5263157894736842,0.14376318565400842,-11.0,79.41641235351562,83.39748230853053,73.18158722753473,80.05036843399847,64.25934678772022,81.59485276822735,6955.140055401663,5355.544709141274,6408.061486418898,4129.263649584488,6657.719998268699,386.0383605957031,102.53032684326172
774,No_Emisor,25.249683380126953,12.754907608032227,89.03684210526316,66.0957894736842,69.51508771929825,49.322105263157894,70.18631578947368,0.5051511900569462,213.5,22109.333333333332,2297891.75,239693851.70000002,86507.33333333333,8956057.958333332,930592192.15,35054381.416666664,3628206252.15,14205813350.7,255.0,255.0,255.0,255.0,255.0,66.0957894736842,69.51508771929825,49.322105263157894,69.0,50.0,47.0,33.0,51.0,0.0,1.0,0.0,0.0,0.0,8324.44112672424,7901.5733697116375,-2347.0460902936757,3413.0752990441397,2771.4848425760865,-4193.460891417926,2739.310781478882,0.18262462091547124,0.011863665105635404,-0.051490351842958075,0.005124496152043424,0.06080184375663963,-0.0062961910649419394,0.004112885397773363,247.05999999999995,201.05999999999995,225.05999999999995,168.17999999999984,220.05999999999995,255.0,254.0,255.0,255.0,255.0,1.52,0.19940005274261605,-71.0,18.546491622924805,70.99534240116938,57.9530325545736,64.34800083108424,51.600443039606326,62.68768049965315,5040.33864265928,3358.553982271468,4140.665210957218,2662.605721883657,3929.7452864265933,405.424072265625,103.5659408569336
775,Emisor,13.858994483947754,12.329476356506348,162.45238095238096,103.10238095238095,110.92063492063492,53.53333333333333,116.77619047619048,0.8896371501400785,127.0,11948.666666666666,1125621.5,106174485.4,74745.0,7032358.666666666,662486642.5,43991876.166666664,4138991239.133333,25892544651.5,255.0,255.0,255.0,255.0,255.0,103.10238095238095,110.92063492063492,53.53333333333333,141.0,71.5,72.5,31.0,79.0,18.0,10.0,3.0,3.0,7.0,1443.2707786527462,-53.33402405679226,50.87139107566327,69.99535691528581,1206.6784776896238,143.69215497186815,2.3414993286132812,0.08948296724240475,-0.0002934236060521434,0.0031540325547562316,0.00038508795081953654,0.07481421524518717,0.0007905398292908189,1.2882042724523868e-05,255.0,239.85999999999996,254.0,210.7199999999999,250.0,237.0,245.0,252.0,252.0,248.0,1.05,0.11985759493670886,76.0,165.6893310546875,84.13702044056933,71.2104961100246,88.70397560699162,61.9500669382269,81.8854449812251,7079.03820861678,5070.934756235827,7868.395288485764,3837.810793650793,6705.226099773243,588.5532836914062,94.16352844238281
776,Emisor,104.51001739501953,26.187963485717773,82.71428571428571,97.8569099378882,94.16074016563147,100.14627329192547,99.62166149068322,0.2505785008793403,1861.5,189375.8333333333,19494362.916666664,2029862624.15,474117.6666666666,47827707.20833333,4881629656.0,121896334.08333333,12197139556.8,31621550899.0,255.0,255.0,255.0,255.0,255.0,97.8569099378882,94.16074016563147,100.14627329192547,63.0,75.0,70.0,76.0,75.0,0.0,0.0,0.0,0.0,0.0,228606.13412868977,130592.47788357735,-405668.1465178877,-978118.6956571639,1140190.1964440346,2913944.566023454,-5832459.4737968445,0.06597232631232881,0.0008734952767103742,-0.11706978659430906,-0.00654235277992292,0.3290419130029985,0.019490531585490613,-0.03901163286378605,211.0,231.0,234.0,240.0,235.0,255.0,255.0,255.0,255.0,255.0,0.4968944099378882,0.5891152426160338,-21.0,69.47108459472656,59.67470864460913,70.6146722152445,69.90480414031084,75.42857076303304,72.19996674848046,3561.070851818988,4986.431932066423,4886.681641895219,5689.4692873538825,5212.835198481685,255.8324737548828,101.1861801147461
777,No_Emisor,23.759517669677734,11.118209838867188,70.87638888888888,66.15138888888889,64.06064814814815,45.833333333333336,75.47222222222223,0.46794762391394923,178.0,14719.5,1218512.1666666665,100978282.75,64896.5,5366896.0,444313550.6666667,23666715.5,1957355317.1666667,8633163888.25,255.0,254.0,255.0,255.0,255.0,66.15138888888889,64.06064814814815,45.833333333333336,33.0,30.0,30.0,26.0,34.0,1.0,2.0,0.0,0.0,0.0,1300.4798689137679,-226.5989379286766,356.4957865169272,799.5231689467328,6290.1502809003,4252.785377960361,-1392.2059478759766,0.041045318422982195,-0.0005360531645952194,0.011251602907364195,0.0018913898220299457,0.19852765688992233,0.010060590226232584,-0.003293468234886898,176.0,179.86,193.0,116.86000000000001,210.86,254.0,252.0,255.0,255.0,255.0,0.5555555555555556,0.14063818565400843,4.0,93.60572052001953,60.70307971561144,61.661627030682446,61.62005391124182,43.70395990194837,72.71368360873088,3684.8638869598767,3802.1562480709877,3797.0310440243484,1910.036111111111,5287.2797839506175,364.61553955078125,82.77680969238281
778,No_Emisor,27.340408325195312,12.230287551879883,115.78416666666666,149.76416666666665,140.93972222222223,151.5975,155.4375,0.4473337561900701,235.0,17609.833333333332,1324192.3333333333,99918955.85000001,60368.33333333333,4519460.75,339521540.45,15516801.833333332,1160573951.6166666,3990671103.1000004,255.0,255.0,255.0,255.0,255.0,149.76416666666665,140.93972222222223,151.5975,105.5,164.0,148.0,164.0,176.0,0.0,1.0,0.0,0.0,0.0,4591.35449172603,1882.3775537610054,-4268.137706855312,-5956.523566991789,8990.47399527207,8107.226193922572,-5259.469730854034,0.083139058247642,0.0022234997236830587,-0.07728633240118266,-0.007035957520241142,0.16279717510678263,0.009576407860371035,-0.0062125844360541764,236.0,246.0,246.0,249.0,249.0,255.0,254.0,255.0,255.0,255.0,0.75,0.18908227848101267,-31.0,59.08287811279297,67.02373397515407,71.10555685719804,73.00866752144003,72.49411810910362,72.70930312151717,4492.180915972222,5056.000215972223,5330.265533256173,5255.397160416666,5286.6427604166665,256.8822937011719,74.82768249511719
779,Emisor,52.12199020385742,28.179121017456055,133.06282431430688,91.44885100074129,96.8127625401532,55.91493699036323,101.46052631578948,0.5406378556774792,914.5,61883.33333333333,4266324.916666666,299405838.7,386353.3333333333,26087846.208333332,1794623833.4833333,163357029.5833333,11007050230.316666,69125711934.7,255.0,255.0,255.0,255.0,255.0,91.44885100074129,96.8127625401532,55.91493699036323,139.0,75.0,75.0,39.0,80.0,0.0,0.0,0.0,0.0,0.0,78739.41153332125,51304.60796838999,-56311.376260552555,-170459.90326117724,132427.96739262342,417821.12814117596,-434458.0940551758,0.09415095837139537,0.002028603165663673,-0.0673331174173132,-0.006740047591580869,0.1583478946869579,0.016520801869309272,-0.017178633652001632,247.0,211.0,235.77999999999884,153.0,237.0,255.0,255.0,255.0,255.0,255.0,0.9342105263157895,0.41832805907173,-34.0,55.55979919433594,74.3839209693129,61.88576733949983,72.61724051605611,48.491854596507025,70.19303653552343,5532.967698768986,3829.8481991987037,5273.263620166741,2351.4599622087794,4927.062378077328,422.781494140625,68.52461242675781
780,Emisor,27.309711456298828,12.815594673156738,96.3913043478261,80.39342523860022,82.21138211382114,65.28632025450689,84.95652173913044,0.46926876886503666,249.0,5451.833333333333,122278.0,2803663.85,101289.5,2215920.0,49664677.5,41213834.33333333,900908153.1999999,16773923151.75,255.0,255.0,255.0,255.0,255.0,80.39342523860022,82.21138211382114,65.28632025450689,85.0,49.0,51.0,33.0,51.0,0.0,0.0,0.0,0.0,0.0,2910.5835564480367,-1056.2674229871482,-1804.7888219542801,2835.4707562916446,10770.838353410363,3159.2313987124944,-15074.631370544434,0.04694413890821174,-0.0010796314268898114,-0.029109027627849223,0.0028981896742229906,0.17372039730666217,0.0032291117084925613,-0.015408073204030663,243.0,234.4799999999999,239.0,210.0,245.4799999999999,255.0,255.0,255.0,255.0,255.0,0.5609756097560976,0.1611089135021097,-11.0,78.85464477539062,67.75387909362038,68.87723290275133,69.5111537278403,64.47747963593835,72.4734728036685,4590.58813223293,4744.07321233985,4831.800492575446,4157.345380202844,5252.404260224077,407.16375732421875,21.855195999145508
781,Emisor,69.23877716064453,19.94145393371582,175.71666666666667,128.77089947089948,135.56384479717812,93.19047619047619,137.78439153439155,0.28800990935250925,962.0,20727.666666666664,470366.0,11139207.9,500996.1666666666,10791163.666666666,244880939.21666667,261186899.5,5624140350.883333,136308220308.15001,255.0,255.0,255.0,255.0,255.0,128.77089947089948,135.56384479717812,93.19047619047619,185.0,112.0,137.0,49.0,127.0,0.0,2.0,0.0,0.0,0.0,23758.759413259453,-19333.628478663042,-3515.6929429415613,72395.86169160344,275091.79241740704,156678.15881607495,-797675.235748291,0.02567282235690053,-0.0006735590701103544,-0.003798925643195657,0.0025221799071317567,0.2972538504949052,0.00545846813365763,-0.027789992480388798,253.0,246.0,251.0,234.0,250.25999999999976,255.0,253.0,255.0,255.0,255.0,0.34285714285714286,0.3159612341772152,-1.0,89.4070816040039,62.44179840323858,71.45587234679698,78.54019785238614,76.0696576786695,73.53526181309736,3898.9781878306876,5105.941692841746,6168.562678691962,5786.592819349961,5407.434729920775,522.2254028320312,21.452747344970703
